support,itemsets
0.3419354838709677,"frozenset({'ca', 'dam', 'mfa'})"
0.3032258064516129,"frozenset({'cbm', 'dam', 'mfa'})"
0.3225806451612903,"frozenset({'dam', 'amc', 'mfa'})"
0.36774193548387096,"frozenset({'dam', 'loc', 'mfa'})"
0.3096774193548387,"frozenset({'mfa', 'dam', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'npm', 'mfa'})"
0.32903225806451614,"frozenset({'lcom3', 'ca', 'mfa'})"
0.3419354838709677,"frozenset({'lcom3', 'amc', 'mfa'})"
0.33548387096774196,"frozenset({'lcom3', 'loc', 'mfa'})"
0.3032258064516129,"frozenset({'lcom3', 'lcom', 'mfa'})"
0.38064516129032255,"frozenset({'npm', 'ca', 'mfa'})"
0.3096774193548387,"frozenset({'cbm', 'npm', 'mfa'})"
0.3161290322580645,"frozenset({'npm', 'amc', 'mfa'})"
0.3935483870967742,"frozenset({'npm', 'loc', 'mfa'})"
0.3096774193548387,"frozenset({'mfa', 'npm', 'ce'})"
0.3096774193548387,"frozenset({'ca', 'dit', 'mfa'})"
0.3548387096774194,"frozenset({'cbm', 'ca', 'mfa'})"
0.36774193548387096,"frozenset({'ca', 'amc', 'mfa'})"
0.4645161290322581,"frozenset({'ca', 'loc', 'mfa'})"
0.33548387096774196,"frozenset({'ca', 'lcom', 'mfa'})"
0.34838709677419355,"frozenset({'mfa', 'ca', 'ce'})"
0.3225806451612903,"frozenset({'loc', 'dit', 'mfa'})"
0.3096774193548387,"frozenset({'cbm', 'amc', 'mfa'})"
0.3548387096774194,"frozenset({'cbm', 'loc', 'mfa'})"
0.3096774193548387,"frozenset({'cbm', 'lcom', 'mfa'})"
0.36774193548387096,"frozenset({'loc', 'amc', 'mfa'})"
0.3225806451612903,"frozenset({'lcom', 'amc', 'mfa'})"
0.32903225806451614,"frozenset({'mfa', 'amc', 'ce'})"
0.33548387096774196,"frozenset({'lcom', 'loc', 'mfa'})"
0.36774193548387096,"frozenset({'mfa', 'loc', 'ce'})"
0.32903225806451614,"frozenset({'dam', 'rfc', 'cbo'})"
0.3096774193548387,"frozenset({'lcom3', 'rfc', 'cbo'})"
0.32903225806451614,"frozenset({'npm', 'rfc', 'cbo'})"
0.3870967741935484,"frozenset({'ca', 'rfc', 'cbo'})"
0.33548387096774196,"frozenset({'cbm', 'rfc', 'cbo'})"
0.3419354838709677,"frozenset({'rfc', 'cbo', 'amc'})"
0.4,"frozenset({'rfc', 'loc', 'cbo'})"
0.3419354838709677,"frozenset({'rfc', 'lcom', 'cbo'})"
0.33548387096774196,"frozenset({'rfc', 'cbo', 'ce'})"
0.3096774193548387,"frozenset({'rfc', 'lcom', 'max_cc'})"
0.3096774193548387,"frozenset({'rfc', 'max_cc', 'ce'})"
0.3225806451612903,"frozenset({'npm', 'dam', 'rfc'})"
0.34838709677419355,"frozenset({'ca', 'dam', 'rfc'})"
0.3032258064516129,"frozenset({'cbm', 'dam', 'rfc'})"
0.3161290322580645,"frozenset({'dam', 'rfc', 'amc'})"
0.3741935483870968,"frozenset({'dam', 'rfc', 'loc'})"
0.32903225806451614,"frozenset({'dam', 'lcom', 'rfc'})"
0.36129032258064514,"frozenset({'dam', 'rfc', 'ce'})"
0.3096774193548387,"frozenset({'cam', 'rfc', 'loc'})"
0.3161290322580645,"frozenset({'rfc', 'lcom', 'cam'})"
0.3032258064516129,"frozenset({'rfc', 'cam', 'ce'})"
0.32903225806451614,"frozenset({'lcom3', 'ca', 'rfc'})"
0.3161290322580645,"frozenset({'lcom3', 'rfc', 'amc'})"
0.33548387096774196,"frozenset({'lcom3', 'rfc', 'loc'})"
0.3419354838709677,"frozenset({'lcom3', 'rfc', 'lcom'})"
0.32903225806451614,"frozenset({'lcom3', 'rfc', 'ce'})"
0.3741935483870968,"frozenset({'npm', 'rfc', 'ca'})"
0.38064516129032255,"frozenset({'npm', 'rfc', 'loc'})"
0.33548387096774196,"frozenset({'npm', 'rfc', 'lcom'})"
0.32903225806451614,"frozenset({'npm', 'rfc', 'ce'})"
0.34838709677419355,"frozenset({'cbm', 'ca', 'rfc'})"
0.34838709677419355,"frozenset({'ca', 'rfc', 'amc'})"
0.45161290322580644,"frozenset({'ca', 'rfc', 'loc'})"
0.3870967741935484,"frozenset({'ca', 'rfc', 'lcom'})"
0.36129032258064514,"frozenset({'ca', 'rfc', 'ce'})"
0.3032258064516129,"frozenset({'rfc', 'loc', 'dit'})"
0.3096774193548387,"frozenset({'cbm', 'rfc', 'amc'})"
0.3419354838709677,"frozenset({'cbm', 'rfc', 'loc'})"
0.3419354838709677,"frozenset({'cbm', 'rfc', 'lcom'})"
0.3096774193548387,"frozenset({'cbm', 'rfc', 'ce'})"
0.36129032258064514,"frozenset({'rfc', 'loc', 'amc'})"
0.32903225806451614,"frozenset({'rfc', 'lcom', 'amc'})"
0.32903225806451614,"frozenset({'rfc', 'amc', 'ce'})"
0.3870967741935484,"frozenset({'rfc', 'lcom', 'loc'})"
0.3870967741935484,"frozenset({'rfc', 'loc', 'ce'})"
0.36774193548387096,"frozenset({'rfc', 'lcom', 'ce'})"
0.3032258064516129,"frozenset({'dam', 'cbo', 'max_cc'})"
0.3032258064516129,"frozenset({'lcom3', 'cbo', 'max_cc'})"
0.33548387096774196,"frozenset({'npm', 'cbo', 'max_cc'})"
0.38064516129032255,"frozenset({'ca', 'cbo', 'max_cc'})"
0.32903225806451614,"frozenset({'cbm', 'cbo', 'max_cc'})"
0.36129032258064514,"frozenset({'cbo', 'amc', 'max_cc'})"
0.4,"frozenset({'loc', 'cbo', 'max_cc'})"
0.32903225806451614,"frozenset({'lcom', 'cbo', 'max_cc'})"
0.3419354838709677,"frozenset({'max_cc', 'cbo', 'ce'})"
0.3032258064516129,"frozenset({'ca', 'ic', 'cbo'})"
0.32903225806451614,"frozenset({'ic', 'loc', 'cbo'})"
0.3096774193548387,"frozenset({'dam', 'cam', 'cbo'})"
0.3161290322580645,"frozenset({'lcom3', 'dam', 'cbo'})"
0.32903225806451614,"frozenset({'npm', 'dam', 'cbo'})"
0.4,"frozenset({'ca', 'dam', 'cbo'})"
0.3096774193548387,"frozenset({'dam', 'cbo', 'dit'})"
0.38064516129032255,"frozenset({'cbm', 'dam', 'cbo'})"
0.4064516129032258,"frozenset({'dam', 'cbo', 'amc'})"
0.4258064516129032,"frozenset({'dam', 'loc', 'cbo'})"
0.3419354838709677,"frozenset({'dam', 'lcom', 'cbo'})"
0.38064516129032255,"frozenset({'dam', 'cbo', 'ce'})"
0.32903225806451614,"frozenset({'lcom3', 'cam', 'cbo'})"
0.33548387096774196,"frozenset({'npm', 'cam', 'cbo'})"
0.36129032258064514,"frozenset({'ca', 'cam', 'cbo'})"
0.34838709677419355,"frozenset({'cbm', 'cam', 'cbo'})"
0.32903225806451614,"frozenset({'amc', 'cam', 'cbo'})"
0.4,"frozenset({'cam', 'loc', 'cbo'})"
0.36774193548387096,"frozenset({'lcom', 'cam', 'cbo'})"
0.36129032258064514,"frozenset({'cam', 'cbo', 'ce'})"
0.3419354838709677,"frozenset({'lcom3', 'npm', 'cbo'})"
0.38064516129032255,"frozenset({'lcom3', 'ca', 'cbo'})"
0.34838709677419355,"frozenset({'cbm', 'lcom3', 'cbo'})"
0.38064516129032255,"frozenset({'lcom3', 'cbo', 'amc'})"
0.38064516129032255,"frozenset({'lcom3', 'loc', 'cbo'})"
0.3741935483870968,"frozenset({'lcom3', 'lcom', 'cbo'})"
